titulo,tipo,genero,categoria,descripcion,duracion,valoracion
"Ecos de Guerra Fría","Pelicula","ESPIONAJE","Clásicos","Un agente doble en Berlín Oriental debe decidir a quién traicionar en el momento crucial.",119,8.0
"El Club de los Poetas Olvidados","Pelicula","DRAMA","Clásicos","Un profesor inspira a sus alumnos a 'carpe diem' a través de la poesía.",129,9.0
"El Laberinto de Cristal","Pelicula","FANTASIA","Infantil","Una niña debe rescatar a su hermano de un rey duende en un mundo de ilusiones.",100,7.5
"El Asedio: Día Cero","Pelicula","ACCION","Taquilla","Un equipo SWAT se defiende de un ataque masivo en el centro de la ciudad.",106,7.6
"Cita a Ciegas con el Destino","Pelicula","ROMANCE","Romance","Una mujer que cree en el destino conoce a un escéptico que cambiará su vida.",97,7.2
"La Ciudad Silenciosa","Pelicula","TERROR","Nuevos Títulos","Después de una plaga, un superviviente busca a otros en una ciudad desolada.",92,8.0
"Robots del Apocalipsis","Pelicula","CIENCIA_FICCION","Estrenos","Una rebelión de robots obliga a la humanidad a luchar por su existencia.",111,7.3
"El Chef Aventurero","Pelicula","COMEDIA","Culto","Un chef viaja por el mundo buscando el ingrediente perfecto para su restaurante.",94,6.7
"El Precio de la Verdad","Pelicula","MISTERIO","Recomendado","Un abogado debe defender a un hombre acusado de un crimen que no recuerda haber cometido.",123,8.4
"Estrellas Fugaces","Pelicula","MUSICAL","Musicales Populares","Una banda de rock de los 80 tiene una última oportunidad de revivir su fama.",114,7.8
"El Ladrón de Guante Blanco","Pelicula","CRIMEN","Clásicos","Un ladrón sofisticado se enfrenta a su némesis, un inspector de policía igual de brillante.",138,9.0
"Aventura Bajo el Mar","Pelicula","ANIMACION","Infantil","Un pez payaso y su amigo, un cangrejo ermitaño, viajan a través del océano.",78,7.9
"El Proyecto Aurora","Pelicula","CIENCIA_FICCION","Más Vistas","Un grupo de científicos trabaja en secreto en una tecnología capaz de controlar el clima.",109,7.7
"La Melodía del Recuerdo","Pelicula","DRAMA","Recomendado","Una mujer con amnesia recupera sus recuerdos a través de una vieja canción de cuna.",116,8.2
"Asalto al Banco Central","Pelicula","ACCION","Taquilla","El atraco más audaz de la historia, planificado al milímetro por un genio criminal.",102,7.4
"Magia en el Invierno","Pelicula","FANTASIA","Infantil","Una niña descubre que puede manipular la nieve y el hielo, pero su poder es peligroso.",82,7.6
"El Último Mensaje","Pelicula","TERROR","Nuevos Títulos","Una cadena de mensajes de texto malditos aterroriza a un grupo de estudiantes.",87,6.9
"El Vuelo de la Cometa","Pelicula","COMEDIA","Culto","Un anciano decide viajar por el país en una cometa gigante para cumplir un deseo.",96,6.3
"El Archivo 731","Pelicula","MISTERIO","Clásicos","Un agente del FBI investiga un caso clasificado que lo lleva a los límites de la realidad.",121,8.3
"Besos Bajo la Lluvia","Pelicula","ROMANCE","Romance","Una serie de encuentros casuales bajo la lluvia unen a dos personas destinadas a estar juntas.",104,7.5
"Cazadores Nocturnos","Pelicula","ACCION","Taquilla","Un equipo de élite rastrea a mercenarios que operan bajo la cobertura de la noche.",113,7.8
"Sueños de Broadway","Pelicula","MUSICAL","Musicales Populares","Una joven bailarina se muda a Nueva York para perseguir su sueño de ser estrella.",109,8.1
"El Portal Interdimensional","Pelicula","CIENCIA_FICCION","Estrenos","Un científico abre accidentalmente un portal a una dimensión paralela llena de peligros.",110,7.2
"El Guardián del Reino","Pelicula","FANTASIA","Clásicos","Un valiente guerrero debe proteger la frontera de su reino de una invasión de criaturas oscuras.",126,8.5
"El Retrato Maldito","Pelicula","TERROR","Nuevos Títulos","Cualquiera que posea el retrato de la Condesa Vlada sufre un destino trágico.",89,7.4
"La Venganza del Fénix","Pelicula","ACCION","Taquilla","Una mujer se somete a un entrenamiento riguroso para vengar la muerte de su familia.",117,7.9
"El Camino de la Luz","Pelicula","DRAMA","Más Vistas","Un hombre ciego se embarca en un peregrinaje para encontrar una cura milagrosa.",131,8.6
"El Golpe Perfecto","Pelicula","CRIMEN","Clásicos","Un equipo de ladrones de joyas intenta el robo más grande y arriesgado de la década.",136,9.1
"Un Bebé en Apuros","Pelicula","COMEDIA","Recomendado","Una pareja de recién casados lucha por cuidar a un bebé que parece tener superpoderes.",90,6.6
"Espías en la Sombra","Pelicula","ESPIONAJE","Clásicos","Durante la Guerra Fría, dos espías enemigos se enamoran accidentalmente.",118,8.1
"El Vuelo de Ícaro","Pelicula","DRAMA","Clásicos","La historia de un hombre obsesionado con volar que construye sus propias alas.",124,8.9
"El Reloj de Arena Mágico","Pelicula","FANTASIA","Infantil","Un reloj de arena permite a los niños viajar al pasado, con consecuencias inesperadas.",95,7.8
"Asedio en el Rascacielos","Pelicula","ACCION","Taquilla","Un héroe solitario intenta detener a mercenarios que han tomado un edificio de 100 pisos.",107,7.7
"El Juramento Eterno","Pelicula","ROMANCE","Romance","Dos amantes que se prometieron amor eterno en su infancia se reencuentran como adultos.",101,7.3
"El Grito del Silencio","Pelicula","TERROR","Nuevos Títulos","Una niña muda es la única testigo de un asesinato ritual en su vecindario.",86,7.5
"La Última Colonia","Pelicula","CIENCIA_FICCION","Estrenos","Los últimos humanos en la Tierra buscan refugio en una colonia subterránea.",106,7.1
"El Show de los Muppets Rebeldes","Pelicula","COMEDIA","Culto","Los Muppets deciden montar su propio show contra la voluntad de su director.",92,6.9
"La Partida del Ajedrez","Pelicula","MISTERIO","Recomendado","Un maestro de ajedrez debe resolver un crimen mientras juega una partida crucial.",120,8.4
"Ritmos del Caribe","Pelicula","MUSICAL","Musicales Populares","Un bailarín de salsa viaja a Cuba para redescubrir sus raíces y su pasión.",111,8.0
"La Emboscada del Desierto","Pelicula","CRIMEN","Clásicos","Un policía encubierto se infiltra en una red de tráfico de drogas en el desierto.",134,8.9
"El Tren de los Sueños","Pelicula","ANIMACION","Infantil","Un niño con problemas de sueño descubre que su tren de juguete lo lleva a la tierra de los sueños.",79,8.2
"El Espejo Negro","Pelicula","CIENCIA_FICCION","Más Vistas","Una tecnología permite a las personas vivir vidas virtuales, pero la línea con la realidad se difumina.",114,7.6
"Lágrimas de Otoño","Pelicula","DRAMA","Recomendado","La emotiva historia de una familia que enfrenta la pérdida y encuentra el consuelo en la unión.",119,8.3
"El Comando Fantasma","Pelicula","ACCION","Taquilla","Un equipo de operaciones especiales debe rescatar rehenes de un grupo terrorista en el sudeste asiático.",108,7.5
"El Guardián de la Noche","Pelicula","FANTASIA","Infantil","Un niño se hace amigo de un ser mitológico que protege la noche de los malos sueños.",84,7.7
"El Santuario del Miedo","Pelicula","TERROR","Nuevos Títulos","Una expedición descubre un antiguo santuario que despierta una entidad maligna.",93,7.0
"El Tío de California","Pelicula","COMEDIA","Culto","Un pariente rico de California llega de visita y pone la vida de una familia humilde patas arriba.",97,6.4
"El Caso del Diamante Azul","Pelicula","MISTERIO","Clásicos","Un detective privado sigue la pista de un diamante robado con un pasado maldito.",125,8.5
"Amor Eterno en Roma","Pelicula","ROMANCE","Romance","Dos turistas americanos se enamoran en la Ciudad Eterna.",105,7.6
"Guerra de Sombras","Pelicula","ACCION","Taquilla","Dos asesinos a sueldo, rivales mortales, son forzados a trabajar juntos para sobrevivir.",116,8.0
"Melodía del Mar","Pelicula","MUSICAL","Musicales Populares","Una joven sirena se aventura en el mundo humano para participar en un concurso de talentos.",112,8.2
"La Singularidad","Pelicula","CIENCIA_FICCION","Estrenos","Un científico desarrolla la primera inteligencia artificial que supera la capacidad humana.",115,7.3
"El Reino de Hielo","Pelicula","FANTASIA","Clásicos","Una reina con poderes de hielo accidentalmente congela su reino y busca una forma de revertirlo.",130,8.7
"La Cabaña 13","Pelicula","TERROR","Nuevos Títulos","Un grupo de amigos se adentra en el bosque y encuentra una cabaña que no debería existir.",88,7.2
"El Vengador Solitario","Pelicula","ACCION","Taquilla","Un ex militar emprende una cruzada de justicia contra los criminales que lo traicionaron.",103,7.6
"El Valor de un Abrazo","Pelicula","DRAMA","Más Vistas","La historia de un maestro que utiliza la terapia del abrazo para sanar a niños con problemas.",128,8.8
"El Padrino de Chicago","Pelicula","CRIMEN","Clásicos","Un drama épico sobre la familia, la lealtad y el ascenso al poder en el mundo de la mafia.",142,9.2
"Vacaciones en el Camping","Pelicula","COMEDIA","Recomendado","Una familia intenta disfrutar de unas vacaciones de camping, pero la naturaleza se rebela contra ellos.",95,6.7
"Operación Ciclón","Pelicula","ESPIONAJE","Clásicos","Una misión de espionaje en el corazón de Moscú durante los momentos más tensos de la Guerra Fría.",123,8.3
"El Sueño de volar","Pelicula","DRAMA","Clásicos","Una biografía inspiradora de la primera mujer aviadora que cruzó el océano en solitario.",131,9.0
"El Tesoro de la Isla Calavera","Pelicula","FANTASIA","Infantil","Un mapa lleva a un grupo de niños a una isla misteriosa llena de trampas y criaturas.",101,7.6
"Escape de la Prisión de Máxima Seguridad","Pelicula","ACCION","Taquilla","Un hombre inocente idea el plan perfecto para escapar de la prisión más impenetrable.",110,7.9
"El Destino de un Beso","Pelicula","ROMANCE","Romance","Una pitonisa predice que un beso cambiará el destino de un hombre y una mujer.",98,7.4
"Los Ojos de la Oscuridad","Pelicula","TERROR","Nuevos Títulos","Un ser que solo se manifiesta cuando nadie mira aterroriza a una comunidad.",87,7.7
"El Viaje a Neptuno","Pelicula","CIENCIA_FICCION","Estrenos","Una misión tripulada viaja al planeta más lejano del sistema solar para buscar vida.",105,7.0
"La Boda de mi Mejor Amigo: Parte 2","Pelicula","COMEDIA","Culto","El protagonista debe evitar que su mejor amigo cometa un error nupcial.",94,6.5
"El Misterio de la Cápsula del Tiempo","Pelicula","MISTERIO","Recomendado","Una cápsula del tiempo revela un crimen no resuelto de los años 50.",126,8.5
"Luces de Ciudad","Pelicula","MUSICAL","Musicales Populares","Un músico de jazz lucha por el reconocimiento mientras se enamora de una camarera.",113,8.3
"La Red del Hampa","Pelicula","CRIMEN","Clásicos","Un joven abogado se encuentra atrapado en la red de la mafia de Nueva York.",137,9.1
"El Conejo Astronauta","Pelicula","ANIMACION","Infantil","Un conejo que sueña con el espacio se embarca en una misión no oficial a la Luna.",76,8.1
"Dimensiones Paralelas","Pelicula","CIENCIA_FICCION","Más Vistas","Un experimento fallido abre brechas a innumerables realidades alternativas.",116,7.7
"Las Cartas de mi Madre","Pelicula","DRAMA","Recomendado","Un hombre lee las cartas que su madre escribió antes de morir, revelando secretos familiares.",121,8.4
"Tiroteo en la Frontera","Pelicula","ACCION","Taquilla","Una agente de la DEA persigue a un capo de la droga a través de la frontera mexicana.",104,7.5
"El Reino Subterráneo","Pelicula","FANTASIA","Infantil","Un grupo de amigos cae en un agujero que los lleva a un mundo habitado por criaturas fantásticas.",83,7.8
"El Demonio de la Medianoche","Pelicula","TERROR","Nuevos Títulos","Un demonio que solo se puede invocar entre las 12:00 AM y las 1:00 AM aterroriza a una familia.",90,7.1
"El Gran Engaño","Pelicula","COMEDIA","Culto","Un estafador logra convencer a todo un pueblo de que es un héroe de guerra perdido.",99,6.6
"La Última Confesión","Pelicula","MISTERIO","Clásicos","Un sacerdote escucha la confesión de un asesino en serie, pero no puede revelar su identidad.",124,8.6
"Un Café en París","Pelicula","ROMANCE","Romance","Dos desconocidos se encuentran cada mañana en la misma cafetería parisina.",102,7.5
"El Desafío Final","Pelicula","ACCION","Taquilla","Un ex campeón de artes marciales debe volver al ring para salvar a su hermana.",118,8.0
"Bajo las Estrellas","Pelicula","MUSICAL","Musicales Populares","Un grupo de jóvenes talentos monta un espectáculo improvisado en las calles de la ciudad.",110,8.2
"El Virus Omega","Pelicula","CIENCIA_FICCION","Estrenos","Una pandemia global hace que la gente pierda la capacidad de sentir emociones.",108,7.4
"El Hechizo del Druida","Pelicula","FANTASIA","Clásicos","Un antiguo hechizo de un druida despierta en la era moderna, creando caos mágico.",129,8.7
"La Aldea Maldita","Pelicula","TERROR","Nuevos Títulos","Una fotógrafa visita una aldea remota donde sus habitantes tienen un oscuro secreto.",86,7.3
"La Persecución Implacable","Pelicula","ACCION","Taquilla","Un agente de policía es perseguido por la mafia después de presenciar un asesinato.",107,7.9
"El Legado de la Dama","Pelicula","DRAMA","Más Vistas","Una mujer hereda una mansión antigua que desvela una historia de amor y traición.",127,8.6
"El Negociador Silencioso","Pelicula","CRIMEN","Clásicos","Un negociador de rehenes mudo utiliza el lenguaje de señas para comunicarse con los secuestradores.",139,9.2
"Intercambio de Papás","Pelicula","COMEDIA","Recomendado","Dos padres de familias muy diferentes intercambian sus vidas por una semana.",91,6.8
"Doble Agente","Pelicula","ESPIONAJE","Clásicos","Un agente de la CIA se infiltra en una organización terrorista, pero pronto se cuestiona su lealtad.",120,8.1
"El Monasterio del Himalaya","Pelicula","DRAMA","Clásicos","Un viaje espiritual a un monasterio budista en las cimas del Himalaya.",132,9.0
"La Linterna Mágica","Pelicula","FANTASIA","Infantil","Una linterna mágica transporta a los niños a los mundos que imaginan.",100,7.7
"Alerta Roja: Submarino","Pelicula","ACCION","Taquilla","Un conflicto a bordo de un submarino nuclear amenaza con desatar la Tercera Guerra Mundial.",111,7.8
"El Último Deseo","Pelicula","ROMANCE","Romance","Una pareja cumple una lista de deseos antes de que uno de ellos pierda la vista.",99,7.5
"El Despertar de la Entidad","Pelicula","TERROR","Nuevos Títulos","Una excavación arqueológica despierta una entidad dormida que se alimenta del miedo.",89,7.4
"El Gran Robo de la Tarta","Pelicula","COMEDIA","Culto","Dos hermanos planean robar la tarta más cara del mundo para ganar una apuesta.",93,6.3
"El Caso del Manuscrito Perdido","Pelicula","MISTERIO","Clásicos","Un bibliotecario busca un manuscrito medieval que contiene secretos sobre un linaje real.",122,8.4
"Noches de Verano en el Puerto","Pelicula","ROMANCE","Romance","Un romance de verano entre un pescador local y una turista en un pueblo costero.",106,7.6
"Caos Total","Pelicula","ACCION","Taquilla","La policía se enfrenta a una noche de disturbios y saqueos en toda la ciudad.",114,7.9
"El Concierto de las Mil Luces","Pelicula","MUSICAL","Musicales Populares","Un concierto benéfico une a músicos de todo el mundo para recaudar fondos para una causa noble.",117,8.3
"Mundo Virtual 2.0","Pelicula","CIENCIA_FICCION","Estrenos","Un grupo de gamers queda atrapado dentro de su juego de realidad virtual favorito.",109,7.2
"El Cetro de Oro","Pelicula","FANTASIA","Clásicos","El héroe debe recuperar un cetro mágico antes de que caiga en manos del malvado brujo.",133,8.8
"El Ritual de la Luna Llena","Pelicula","TERROR","Nuevos Títulos","Un grupo de amigos es invitado a un ritual pagano que sale terriblemente mal.",92,7.1
"La Última Caza","Pelicula","ACCION","Taquilla","Un cazador de recompensas persigue a su presa a través de la densa selva amazónica.",105,7.7
"El Sueño de la Mariposa","Pelicula","DRAMA","Más Vistas","Una joven artista descubre que su arte tiene la capacidad de cambiar la realidad.",130,8.7
"El Plan del Siglo","Pelicula","CRIMEN","Clásicos","Una mente maestra planea el robo de arte más grande de la historia en el Louvre.",141,9.3
"Vecinos Molestos","Pelicula","COMEDIA","Recomendado","Dos familias vecinas inician una guerra de bromas y sabotajes por el control del vecindario.",96,6.9
"Operación Secreta: Fuego Cruzado","Pelicula","ESPIONAJE","Clásicos","Un agente es enviado a una zona de conflicto para recuperar información clasificada.",125,8.2
"El Despertar de la Tierra","Pelicula","DRAMA","Clásicos","Un granjero lucha contra una corporación que intenta robarle su tierra ancestral.",128,8.9
"El Castillo de los Juguetes Vivientes","Pelicula","FANTASIA","Infantil","Una niña descubre que todos los juguetes de un viejo castillo cobran vida por la noche.",102,7.8
"Rescate en el Mar","Pelicula","ACCION","Taquilla","Un equipo de rescate de la Guardia Costera lucha contra una tormenta para salvar un barco hundido.",108,7.6
"El Compromiso Fallido","Pelicula","ROMANCE","Romance","Una mujer es plantada en el altar y decide viajar sola en su luna de miel.",100,7.3
"La Pesadilla Recurrente","Pelicula","TERROR","Nuevos Títulos","Un hombre es atormentado por un sueño recurrente que comienza a manifestarse en la realidad.",85,7.5
"El Viaje a Júpiter","Pelicula","CIENCIA_FICCION","Estrenos","Una nave espacial se desvía de su curso hacia Júpiter y descubre un secreto cósmico.",113,7.1
"El Falso Profeta","Pelicula","COMEDIA","Culto","Un hombre se hace pasar por un gurú espiritual para escapar de sus deudas.",95,6.4
"El Código del Relojero","Pelicula","MISTERIO","Recomendado","Un relojero que descifra mensajes ocultos en relojes antiguos se encuentra en peligro.",123,8.5
"Al Ritmo del Swing","Pelicula","MUSICAL","Musicales Populares","Un drama musical ambientado en los clubes de jazz clandestinos de los años 40.",118,8.4
"El Sindicato de la Noche","Pelicula","CRIMEN","Clásicos","Una red de contrabando que opera bajo la protección de políticos corruptos.",136,9.2
"El Perro Detective","Pelicula","ANIMACION","Infantil","Un perro parlante con un olfato extraordinario resuelve los crímenes más difíciles.",77,8.0
"El Fantasma Digital","Pelicula","CIENCIA_FICCION","Más Vistas","Una entidad digital se apodera de la red y busca entrar en el mundo físico.",115,7.6
"La Última Canción de Amor","Pelicula","DRAMA","Recomendado","Una pareja de ancianos recuerda su vida juntos a través de la música que compartieron.",122,8.5
"El Ataque del Drone","Pelicula","ACCION","Taquilla","Una base militar es atacada por una flota de drones de alta tecnología controlados remotamente.",106,7.5
"El Hada de los Deseos","Pelicula","FANTASIA","Infantil","Un hada concede un deseo por día a una niña que descubre que la magia tiene límites.",81,7.7
"Los Vecinos de la Medianoche","Pelicula","TERROR","Nuevos Títulos","Una pareja descubre que sus vecinos están involucrados en un culto satánico.",91,7.0
"La Reunión de Exalumnos","Pelicula","COMEDIA","Culto","Un grupo de exalumnos se reúne después de 20 años y reviven viejas rivalidades.",97,6.8
"El Enigma de la Dama de Rojo","Pelicula","MISTERIO","Clásicos","Un detective sigue la pista de una mujer misteriosa relacionada con varios asesinatos.",127,8.6
"El Verano Que Nos Cambió","Pelicula","ROMANCE","Romance","Un verano inolvidable en la playa sella el destino de dos adolescentes.",103,7.4
"Combate Final: El Torneo","Pelicula","ACCION","Taquilla","Luchadores de todo el mundo se enfrentan en un torneo clandestino para ganar la libertad.",119,8.1
"El Show Debe Continuar","Pelicula","MUSICAL","Musicales Populares","Un grupo de actores lucha por mantener vivo su teatro local frente a la especulación inmobiliaria.",116,8.3
"El Viajero Temporal","Pelicula","CIENCIA_FICCION","Estrenos","Un hombre descubre una máquina del tiempo casera que solo puede viajar 5 minutos al futuro.",112,7.3
"La Hermandad del Anillo Antiguo","Pelicula","FANTASIA","Clásicos","Un grupo de héroes se embarca en una misión para recuperar un anillo mágico antes de que un tirano lo use.",131,8.9
"El Misterio de la Mina Abandonada","Pelicula","TERROR","Nuevos Títulos","Unos adolescentes exploran una mina abandonada donde una tragedia ocurrió décadas atrás.",89,7.2
"La Misión del Sargento Cooper","Pelicula","ACCION","Taquilla","Un sargento lidera a su escuadrón en una misión suicida detrás de las líneas enemigas.",104,7.8
"La Verdadera Amistad","Pelicula","DRAMA","Más Vistas","Un drama sobre la amistad inquebrantable de dos amigos de la infancia a lo largo de los años.",130,8.7
"El Asesino del Zodiaco Negro","Pelicula","CRIMEN","Clásicos","Un detective sigue la pista de un asesino en serie que deja pistas crípticas en cada escena del crimen.",140,9.3
"Problemas en la Granja","Pelicula","COMEDIA","Recomendado","Un granjero intenta modernizar su granja, pero sus animales tienen otros planes.",90,6.7
"El Secreto del Kremlin","Pelicula","ESPIONAJE","Clásicos","Un agente debe recuperar un microfilm con información secreta del Kremlin.",126,8.4
"El Último Testamento","Pelicula","DRAMA","Clásicos","Un hombre enfermo terminal reescribe su testamento, cambiando la vida de toda su familia.",135,9.1
"Los Animales Hablantes","Pelicula","FANTASIA","Infantil","Una niña descubre que puede hablar con los animales de su zoológico local.",98,7.9
"Emboscada en el Puerto","Pelicula","ACCION","Taquilla","Una banda de traficantes de armas es interceptada por un equipo de fuerzas especiales en un puerto.",109,7.7
"La Cita Perfecta","Pelicula","ROMANCE","Romance","Dos expertos en citas a ciegas son emparejados sin saber la identidad real del otro.",101,7.5
"El Silencio de los Corderos 2.0","Pelicula","TERROR","Nuevos Títulos","Una psicóloga criminalista debe interrogar a un asesino para encontrar a su última víctima.",93,7.6
"El Fin de la Burocracia","Pelicula","COMEDIA","Culto","Un oficinista se rebela contra la absurda burocracia de su empresa.",96,6.5
"El Caso del Millonario Desaparecido","Pelicula","MISTERIO","Clásicos","Un detective privado investiga la extraña desaparición de un magnate tecnológico.",128,8.7
"Amor en Tiempos de Guerra","Pelicula","ROMANCE","Romance","Una enfermera y un soldado se enamoran en el frente durante la Segunda Guerra Mundial.",107,7.8
